State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,26-05-2017,3800,4000,3900,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,03-06-2017,4000,4300,4200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,05-06-2017,4000,4300,4200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,20-06-2017,4300,4800,4600,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,21-06-2017,4500,4800,4600,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,27-06-2017,4500,5000,4800,19
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,23-01-2015,2000,2000,2000,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,06-02-2015,1500,2000,1800,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,10-02-2015,1400,2000,1800,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,11-03-2015,1500,2000,1800,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,30-03-2015,1500,2000,1800,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,15-04-2015,1200,1500,1250,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,20-04-2015,1500,1800,1600,24
Karnataka,Bangalore,Kanakapura,Potato,Local,FAQ,22-07-2015,1600,2300,2000,24
Karnataka,Bangalore,Kanakapura,Tamarind Seed,Tamarind Seed,FAQ,27-04-2016,1050,1100,1075,208
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,09-01-2019,13000,13000,13000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,10-01-2019,13000,13000,13000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,17-01-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,23-01-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,24-01-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,25-01-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,30-01-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,02-02-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,04-02-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,06-02-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,28-02-2019,15000,15000,15000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,26-03-2019,12500,12500,12500,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,04-05-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,18-05-2019,12500,12500,12500,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,22-05-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,24-05-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,28-05-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,13-06-2019,12000,12000,12000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,15-06-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,26-07-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,30-07-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,05-08-2019,11000,11000,11000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,20-08-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,21-08-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,30-08-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,03-09-2019,8000,10000,9429,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,07-09-2019,11000,12000,11226,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,09-09-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,11-09-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,13-09-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,17-09-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,24-09-2019,11000,12000,11667,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,05-10-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,15-10-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,16-10-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,22-10-2019,15000,15000,15000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,23-10-2019,15000,15000,15000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,25-10-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,04-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,05-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,14-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,16-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,18-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,21-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,28-11-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,04-12-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,07-12-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,17-12-2019,14000,14000,14000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,27-12-2019,11000,11000,11000,138
Karnataka,Bangalore,Kanakapura,Coconut,Coconut,FAQ,31-12-2019,10000,10000,10000,138
Karnataka,Bangalore,Kanakapura,Coconut,Imported,FAQ,20-12-2019,8000,8000,8000,138
Karnataka,Bangalore,Kanakapura,Copra,other,FAQ,18-03-2019,8500,8500,8500,129
Karnataka,Bangalore,Kanakapura,Copra,other,FAQ,28-03-2019,8000,8000,8000,129
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,10-06-2024,4000,5000,4500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-06-2024,6000,7000,6500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,28-06-2024,4500,5500,5000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,06-07-2024,3000,5000,4000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,26-07-2024,2000,3000,2500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,02-12-2024,3000,4000,3500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,03-12-2024,3000,5000,4000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,16-12-2024,1000,1600,1300,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,21-12-2024,1000,1800,1500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,17-01-2025,800,1300,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-03-2019,600,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,22-03-2019,700,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,27-03-2019,700,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,09-04-2019,700,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,29-04-2019,700,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,10-05-2019,700,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,14-11-2024,1500,2200,2000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,06-09-2024,1000,1800,1500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,11-09-2024,1000,1600,1400,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,27-09-2024,2500,3500,3000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,03-08-2024,1000,1800,1500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,14-08-2024,1000,1600,1300,78
Karnataka,Bangalore,Kanakapura,Kulthi(Horse Gram),Horse gram (Whole),FAQ,14-02-2025,3800,3800,3800,114
Karnataka,Bangalore,Kanakapura,Kulthi(Horse Gram),Horse gram (Whole),FAQ,18-02-2025,3600,3600,3600,114
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,07-01-2020,800,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,08-01-2020,800,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,27-03-2020,800,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,02-04-2020,800,1100,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,04-04-2020,600,1000,850,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,07-04-2020,600,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,09-04-2020,600,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,10-04-2020,600,1200,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,14-04-2020,600,1000,900,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-04-2020,500,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,25-04-2020,400,700,600,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,30-04-2020,400,700,600,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,15-05-2020,500,750,600,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,19-05-2020,500,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,21-05-2020,500,700,600,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,22-05-2020,500,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,02-06-2020,1000,1400,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,08-06-2020,1000,1200,1100,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,11-06-2020,1000,1500,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,12-06-2020,1000,1500,1250,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,14-06-2020,1000,1400,1250,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,19-06-2020,1000,1500,1300,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,29-06-2020,2500,3200,2800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,09-07-2020,2500,3200,2800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,18-07-2020,2000,2800,2400,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,24-07-2020,2000,2400,2200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,03-08-2020,1000,1200,1100,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,13-08-2020,1700,2300,2000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,14-08-2020,2000,2500,2250,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,24-08-2020,2500,3500,3000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,04-09-2020,2500,3000,2800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,09-09-2020,2500,3500,3000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,13-10-2020,1500,2000,1800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,25-11-2020,1000,1300,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,26-11-2020,1000,1300,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,01-12-2020,1000,1200,1100,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,05-12-2020,1000,1400,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,08-12-2020,1000,1400,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,19-12-2020,600,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,12-02-2025,1000,1800,1400,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,Ref grade-1,05-02-2025,1000,1800,1400,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,08-01-2024,1500,2250,2000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,11-01-2024,1500,2000,1800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,02-02-2024,1000,1800,1500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,19-02-2024,800,1200,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-02-2024,800,1200,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,26-02-2024,800,1250,1000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,07-03-2024,1000,1500,1200,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,12-03-2024,1000,1600,1400,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,16-03-2024,1000,1500,1300,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-03-2024,1000,1600,1300,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,27-03-2024,1000,1700,1500,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,19-04-2024,1500,2500,2000,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,FAQ,20-04-2024,1000,2200,1800,78
Karnataka,Bangalore,Kanakapura,Tomato,Hybrid,Local,25-07-2025,2000,3000,2500,78
Karnataka,Bangalore,Kanakapura,Green Avare (W),Green Avare (W),FAQ,01-01-2015,1200,1500,1300,165
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,16-01-2015,3200,3500,3300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,22-01-2015,3100,3500,3300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,24-01-2015,3100,3500,3300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,05-02-2015,3100,3500,3300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,09-02-2015,3100,3500,3300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,12-02-2015,3100,3500,3400,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,26-02-2015,3100,3500,3400,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,16-03-2015,2700,3000,2900,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,18-03-2015,2800,3000,2900,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,23-03-2015,2800,3100,3000,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,28-03-2015,2800,3100,2950,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,04-04-2015,2800,3200,3000,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,13-04-2015,250,3100,3000,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,22-04-2015,2600,3200,3000,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,28-04-2015,2100,2500,2200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,15-05-2015,1800,2500,2200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,25-05-2015,1800,2300,2200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,12-06-2015,3000,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,18-06-2015,3000,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,25-06-2015,2900,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,02-07-2015,3000,3300,3200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,06-07-2015,2800,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,25-07-2015,2900,3300,3000,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,30-07-2015,2900,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,14-08-2015,2900,3300,3200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,19-08-2015,3000,3300,3200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,04-09-2015,4000,4500,4300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,21-09-2015,4000,4500,4300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,05-10-2015,4000,4500,4200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,29-10-2015,2900,3300,3100,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,31-10-2015,1500,2000,1800,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,11-11-2015,2400,2600,2500,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,19-11-2015,2200,2500,2300,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,24-11-2015,2300,2500,2400,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,04-12-2015,2100,2500,2200,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,08-12-2015,2200,2500,2400,19
Karnataka,Bangalore,Kanakapura,Banana,Elakki Bale,FAQ,16-12-2015,2000,2500,2200,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,03-01-2015,1000,1300,1100,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,08-01-2015,1000,1400,1200,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,22-01-2015,1100,1400,1250,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,23-01-2015,1200,1400,1250,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,Medium,28-01-2015,1100,1400,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,10-02-2015,1100,1400,1250,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,23-02-2015,1100,1500,1350,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,25-02-2015,1100,1400,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,10-03-2015,1000,1500,1350,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,12-03-2015,1000,1500,1350,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,24-03-2015,1000,1300,1200,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,31-03-2015,900,1100,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,20-04-2015,950,1100,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,23-04-2015,600,1200,900,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,08-05-2015,900,1100,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,27-05-2015,800,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,28-05-2015,900,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,29-05-2015,800,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,01-06-2015,800,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,06-06-2015,700,1000,900,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,19-06-2015,900,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,20-06-2015,900,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,26-06-2015,1000,1350,1250,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,01-07-2015,900,1300,1200,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,07-07-2015,1000,1350,1250,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,21-07-2015,1000,1500,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,22-07-2015,1000,1500,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,04-08-2015,1000,1500,1350,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,18-08-2015,1000,1500,1200,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,20-08-2015,1000,1500,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,22-08-2015,1000,1500,1300,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,04-09-2015,1200,1600,1400,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,07-09-2015,1200,1600,1400,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,19-09-2015,1200,1600,1500,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,21-09-2015,1400,1600,1500,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,23-09-2015,1400,1600,1500,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,17-11-2015,900,1200,1000,19
Karnataka,Bangalore,Kanakapura,Banana,Pachha Bale,FAQ,16-12-2015,600,900,800,19
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,08-01-2015,1800,2400,2100,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,28-01-2015,1500,2200,2000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,31-01-2015,1500,2000,1800,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,04-02-2015,1600,2200,2000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,06-02-2015,1500,2200,1900,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,10-02-2015,1600,2200,2000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,11-03-2015,1800,2200,2000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,13-04-2015,1400,2000,1800,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,23-04-2015,1500,2000,1800,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,27-05-2015,1600,2000,1900,23
Karnataka,Bangalore,Kanakapura,Raddish,Raddish,FAQ,06-01-2015,1500,2000,1800,161
Karnataka,Bangalore,Kanakapura,Knool Khol,Knool Khol,FAQ,28-01-2015,1000,1500,1250,177
Karnataka,Bangalore,Kanakapura,Knool Khol,Knool Khol,FAQ,25-02-2015,1000,1500,1250,177
Karnataka,Bangalore,Kanakapura,Lime,Lime,Medium,28-01-2015,100,200,150,180
Karnataka,Bangalore,Kanakapura,Lime,Lime,FAQ,28-01-2015,100,200,150,180
Karnataka,Bangalore,Kanakapura,Cabbage,Cabbage,FAQ,28-01-2015,1000,1500,1250,154
Karnataka,Bangalore,Kanakapura,Cabbage,Cabbage,FAQ,10-02-2015,1000,1600,1300,154
Karnataka,Bangalore,Kanakapura,Cabbage,Cabbage,FAQ,11-02-2015,1000,1600,1400,154
Karnataka,Bangalore,Kanakapura,Gur(Jaggery),Other,FAQ,31-03-2015,3800,4200,3982,74
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,08-02-2016,600,800,700,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,18-02-2016,600,900,750,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,25-02-2016,300,600,500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,02-03-2016,400,800,600,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,17-03-2016,300,500,400,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,19-03-2016,200,500,400,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,22-03-2016,300,600,500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,24-03-2016,300,600,500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,06-04-2016,500,900,800,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,18-04-2016,400,600,500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,29-04-2016,1800,2200,2000,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,04-05-2016,2200,2600,2400,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,05-05-2016,1800,2500,2300,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,07-05-2016,2200,2800,2500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,11-05-2016,2500,3300,3000,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,30-05-2016,3500,4000,3800,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,14-06-2016,4000,4600,4500,78
Karnataka,Bangalore,Kanakapura,Tomato,Tomato,FAQ,15-06-2016,3500,4000,3800,78
Karnataka,Bangalore,Kanakapura,Brinjal,Brinjal,FAQ,03-01-2015,1400,1800,1600,35
Karnataka,Bangalore,Kanakapura,Brinjal,Brinjal,FAQ,31-01-2015,1000,1500,1250,35
Karnataka,Bangalore,Kanakapura,Brinjal,Brinjal,FAQ,06-02-2015,1000,1500,1250,35
Karnataka,Bangalore,Kanakapura,Brinjal,Brinjal,FAQ,12-02-2015,1200,1600,1500,35
Karnataka,Bangalore,Kanakapura,Brinjal,Brinjal,FAQ,19-02-2015,1200,1800,1600,35
