State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,17-02-2020,1000,2000,1500,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,18-02-2020,1000,2000,1500,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,24-02-2020,1000,2000,1500,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,29-02-2020,1000,2000,1500,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,02-03-2020,1000,2000,1500,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,11-03-2020,1000,1400,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,20-03-2020,1000,1500,1250,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,04-04-2020,2000,2800,2300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,06-04-2020,2000,2500,2400,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,08-04-2020,1800,2200,2000,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,09-04-2020,1800,2200,2000,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,11-04-2020,1800,2500,2100,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,16-04-2020,2000,2400,2200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,19-04-2020,1800,2400,2100,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,21-04-2020,1800,2400,2100,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,21-05-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,26-05-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,29-05-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,06-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,08-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,09-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,10-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,11-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,17-06-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,30-06-2020,1000,1600,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,02-07-2020,1000,1600,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,15-07-2020,1000,1500,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,17-07-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,22-07-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,31-07-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,04-08-2020,1000,1500,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,05-08-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,10-08-2020,1000,1500,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,11-08-2020,1000,1500,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,18-08-2020,1000,1600,1200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,20-08-2020,1000,1600,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,24-08-2020,1000,1600,1300,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,25-08-2020,1000,2000,1400,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,27-08-2020,1500,2500,2000,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,29-08-2020,1500,2500,2100,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,22-09-2020,1500,2500,2000,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,24-09-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,26-09-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,03-10-2020,1500,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,08-10-2020,1400,2000,1600,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,17-10-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,20-10-2020,2000,3000,2400,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,27-10-2020,2000,3000,2600,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,12-11-2020,1500,2500,2000,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,30-11-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,01-12-2020,1400,2000,1600,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,14-12-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,15-12-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,16-12-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,18-12-2020,1400,2000,1700,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,23-12-2020,2000,2400,2200,35
Karnataka,Bangalore,Doddaballa Pur,Brinjal,Brinjal,FAQ,31-12-2020,2000,2400,2200,35
Karnataka,Bangalore,Doddaballa Pur,Rice,Other,FAQ,14-01-2020,6000,6000,6000,3
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,27-01-2022,1500,2000,1800,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,31-01-2022,1500,2000,1800,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,05-02-2022,1500,2000,1800,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,26-04-2022,1500,2000,1800,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,04-06-2022,3000,3500,3200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,16-06-2022,3000,3500,3200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,30-06-2022,2000,2500,2200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,05-07-2022,2000,2600,2300,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,02-08-2022,1000,1500,1200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,04-08-2022,1000,1600,1300,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,26-08-2022,1000,1600,1200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,06-09-2022,1000,1600,1300,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,04-11-2022,3000,4000,3500,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,12-12-2022,800,1400,1200,177
Karnataka,Bangalore,Doddaballa Pur,Knool Khol,Knool Khol,FAQ,15-12-2022,800,1400,1200,177
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,02-01-2020,600,800,700,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,04-01-2020,500,700,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,09-01-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,18-01-2020,600,800,700,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,20-01-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,21-01-2020,400,800,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,27-01-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,29-01-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,30-01-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,13-02-2020,400,700,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,20-02-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,24-02-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,26-02-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,29-02-2020,500,700,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,31-03-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,02-04-2020,500,600,560,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,06-04-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,08-04-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,10-04-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,18-04-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,27-04-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,28-04-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,01-05-2020,450,550,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,09-05-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,10-05-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,14-05-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,21-05-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,30-05-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,05-06-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,06-06-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,08-06-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,18-06-2020,400,500,450,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,07-07-2020,200,400,300,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,17-07-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,21-07-2020,300,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,05-08-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,13-08-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,28-08-2020,500,700,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,09-09-2020,500,700,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,23-09-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,03-10-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,16-10-2020,300,500,400,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,21-10-2020,500,700,600,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,18-12-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Cucumbar(Kheera),Cucumbar,FAQ,24-12-2020,400,600,500,159
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-01-2020,1500,2100,1800,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,22-01-2020,1500,2500,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,27-01-2020,1500,2500,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,01-02-2020,1500,2400,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,03-02-2020,1500,2400,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-02-2020,1500,2400,2100,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,17-02-2020,1500,2400,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19-02-2020,1500,2400,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,27-02-2020,1500,2500,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,09-03-2020,1000,1600,1300,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,10-03-2020,1000,1500,1200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-04-2020,2500,3000,2650,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,08-04-2020,1800,2600,2100,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19-04-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21-04-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-04-2020,2000,3000,2400,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,30-04-2020,2400,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,06-05-2020,2400,3000,2600,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,15-05-2020,2400,3000,2600,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,17-05-2020,1500,2000,1700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,23-05-2020,2000,2800,2400,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-06-2020,2000,2800,2400,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,08-06-2020,2000,2800,2500,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,09-06-2020,2000,2800,2400,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,15-06-2020,2000,2600,2300,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-07-2020,1500,2500,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,10-07-2020,1500,2500,2100,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,13-07-2020,1500,2500,2000,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,24-07-2020,2500,3000,2800,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-08-2020,2400,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,12-08-2020,2500,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19-08-2020,2500,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,20-08-2020,2500,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,04-09-2020,2400,3000,2700,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,07-09-2020,2000,2400,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,26-09-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,09-10-2020,2000,2600,2300,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19-10-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,27-10-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-10-2020,2000,2600,2200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,12-11-2020,1000,1600,1200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,18-11-2020,1000,1500,1300,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,25-11-2020,1000,1600,1200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,16-12-2020,1000,1500,1200,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,24-12-2020,1500,2000,1800,160
Karnataka,Bangalore,Doddaballa Pur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,29-12-2020,1500,2000,1800,160
Karnataka,Bangalore,Doddaballa Pur,Coconut,Grade-I,FAQ,01-01-2020,8000,18000,12000,138
Karnataka,Bangalore,Doddaballa Pur,Coconut,Grade-I,FAQ,27-02-2020,10000,22000,14000,138
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,03-01-2019,1800,2200,2000,81
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,10-01-2019,1600,2400,2000,81
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,14-01-2019,1400,2000,1700,81
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,16-01-2019,1400,2000,1700,81
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,18-01-2019,1400,2000,1700,81
Karnataka,Bangalore,Doddaballa Pur,Bitter gourd,Bitter Gourd,FAQ,28-01-2019,1400,2000,1700,81
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,01-01-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,02-01-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,09-01-2020,2400,3200,2800,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,16-01-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,24-01-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,11-02-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,12-02-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,13-02-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,28-02-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,03-03-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,04-04-2020,1500,2500,2100,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,11-04-2020,1500,2100,1800,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,18-04-2020,1000,2000,1500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,26-04-2020,1000,1600,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,04-05-2020,1000,1500,1200,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,08-05-2020,1000,1600,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,09-05-2020,1000,1600,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,12-05-2020,1000,1600,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,13-05-2020,1000,1600,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,15-05-2020,1000,1500,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,16-05-2020,1000,1500,1300,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,20-05-2020,1000,2000,1400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,21-05-2020,1000,2000,1400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,23-05-2020,1000,2000,1500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,30-05-2020,1000,2000,1500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,02-06-2020,1000,2000,1400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,17-06-2020,1500,2500,2000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,09-07-2020,2000,3000,2500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,23-07-2020,2000,3000,2500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,27-07-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,03-08-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,07-08-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,12-08-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,17-08-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,24-08-2020,3500,4500,4000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,27-08-2020,3000,4000,3500,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,03-09-2020,3000,4000,3400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,14-09-2020,2500,3500,3000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,23-09-2020,3000,4000,3600,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,29-09-2020,3000,4000,3400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,03-11-2020,3500,4500,4000,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,21-11-2020,3500,4500,4100,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,04-12-2020,3000,4000,3600,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,05-12-2020,3000,4000,3600,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,09-12-2020,3000,4000,3400,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,16-12-2020,3000,4000,3600,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,22-12-2020,2400,3000,2800,153
Karnataka,Bangalore,Doddaballa Pur,Carrot,Other,FAQ,29-12-2020,2500,3000,2800,153
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,01-01-2019,900,1100,1000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,05-01-2019,1000,1200,1100,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,07-01-2019,1800,2400,2100,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,11-01-2019,3000,4000,3500,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,17-01-2019,2500,3500,3000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,18-01-2019,1500,2500,2000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,23-01-2019,1500,2500,2000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,30-01-2019,1000,1200,1100,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,05-02-2019,600,1200,900,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,18-02-2019,800,1200,1000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,19-02-2019,800,1200,1000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,21-02-2019,800,1200,1000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,28-02-2019,800,1200,1000,78
Karnataka,Bangalore,Doddaballa Pur,Tomato,Tomato,FAQ,05-03-2019,800,1200,1000,78
